id,dataset,task,label,source,model,device,answer_length_tokens,mean_token_probability,min_token_probability,max_token_probability,mean_token_logprob,min_token_logprob,max_token_logprob,sum_token_logprob,negative_mean_logprob,low_confidence_token_ratio,mean_token_entropy,min_token_entropy,max_token_entropy,sum_token_entropy,high_entropy_token_ratio
halueval_qa_000336_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,7,0.4407874901912042,0.009156526997685432,0.998879611492157,-1.4205197262344882,-4.693288326263428,-0.0011210116790607572,-9.943638083641417,1.4205197262344882,0.14285714285714285,2.4330495058425834,0.01246456429362297,5.560513496398926,17.031346540898085,0.5714285714285714
halueval_qa_000337_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.3196722217835486,0.006125429645180702,0.9501626491546631,-2.199820313602686,-5.095306396484375,-0.05112208425998688,-8.799281254410744,2.199820313602686,0.25,2.7338847517967224,0.33042585849761963,4.342157363891602,10.93553900718689,0.5
halueval_qa_000337_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,10,0.5937494518322637,1.7823738744482398e-05,0.9967753887176514,-1.7170853798277677,-10.934979438781738,-0.003229761030524969,-17.170853798277676,1.7170853798277677,0.2,1.5859078105539084,0.03911124914884567,3.7171952724456787,15.859078105539083,0.4
halueval_qa_000338_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,2,0.4903900269418955,0.008664894849061966,0.972115159034729,-2.3883782913908362,-4.748475551605225,-0.02828103117644787,-4.7767565827816725,2.3883782913908362,0.5,0.9189951568841934,0.19502320885658264,1.6429671049118042,1.8379903137683868,0.0
halueval_qa_000338_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,13,0.510912235719913,9.9258977570571e-05,0.9987254738807678,-1.704612654589045,-9.217778205871582,-0.0012753218179568648,-22.159964509657584,1.704612654589045,0.3076923076923077,1.3255369428975077,0.011841722764074802,3.2875759601593018,17.2319802576676,0.15384615384615385
halueval_qa_000339_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,6,0.46095700823068836,1.3256275224193814e-06,0.9760657548904419,-4.283925876952708,-13.533624649047852,-0.024225296452641487,-25.703555261716247,4.283925876952708,0.5,1.841600053012371,0.16779352724552155,6.547688961029053,11.049600318074226,0.16666666666666666
halueval_qa_000339_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,32,0.7360129480721298,0.00036948113120160997,0.999987781047821,-1.194650950208569,-7.903410911560059,-1.2159273865108844e-05,-38.228830406674206,1.194650950208569,0.15625,1.0181163080319493,0.000183512267540209,6.479860782623291,32.57972185702238,0.15625
halueval_qa_000340_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,2,0.5012922468595207,0.0088792210444808,0.9937052726745605,-2.3651780129875988,-4.72404146194458,-0.0063145640306174755,-4.7303560259751976,2.3651780129875988,0.5,0.6462156120687723,0.04747544601559639,1.2449557781219482,1.2924312241375446,0.0
halueval_qa_000340_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,17,0.8638829067349434,0.03444872796535492,0.999953031539917,-0.3552166063054756,-3.368283271789551,-4.6967357775429264e-05,-6.038682307193085,0.3552166063054756,0.058823529411764705,0.5157509782481665,0.0005962663562968373,4.480729579925537,8.76776663021883,0.11764705882352941
halueval_qa_000341_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.4438427295535803,0.005301536992192268,0.8933040499687195,-2.0632610470056534,-5.239758491516113,-0.11282829940319061,-6.18978314101696,2.0632610470056534,0.3333333333333333,2.073835849761963,0.6596367359161377,4.7929463386535645,6.221507549285889,0.3333333333333333
halueval_qa_000341_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,7,0.2512645689670795,0.001225943211466074,0.9282965064048767,-3.4654547135744775,-6.704044818878174,-0.07440408319234848,-24.258182995021343,3.4654547135744775,0.5714285714285714,2.018399485519954,0.43052607774734497,4.795821666717529,14.128796398639679,0.2857142857142857
halueval_qa_000342_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,5.94312405155506e-06,5.94312405155506e-06,5.94312405155506e-06,-12.033275604248047,-12.033275604248047,-12.033275604248047,-12.033275604248047,12.033275604248047,1.0,2.6180338859558105,2.6180338859558105,2.6180338859558105,2.6180338859558105,1.0
halueval_qa_000342_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,11,0.6332014457703653,0.001531735761091113,0.9968513250350952,-1.2366741678296505,-6.481353759765625,-0.003153591649606824,-13.603415846126154,1.2366741678296505,0.18181818181818182,0.8114920189096169,0.0247593242675066,2.61484956741333,8.926412208005786,0.09090909090909091
halueval_qa_000343_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.33880087174475193,0.09872130304574966,0.5992717742919922,-1.2638856023550034,-2.3154544830322266,-0.5120400786399841,-5.055542409420013,1.2638856023550034,0.25,1.5055778920650482,0.8133940696716309,2.3065857887268066,6.022311568260193,0.25
halueval_qa_000343_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,22,0.852285849777135,0.15295687317848206,0.9999563097953796,-0.2629467595000857,-1.8775992393493652,-4.362964682513848e-05,-5.784828709001886,0.2629467595000857,0.0,0.3519172401310326,0.0005493347416631877,2.269589900970459,7.7421792828827165,0.045454545454545456
halueval_qa_000344_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.5638622785530364,0.001921756542287767,0.8804663419723511,-2.197843313217163,-6.254515647888184,-0.12730355560779572,-6.593529939651489,2.197843313217163,0.3333333333333333,1.4663267930348713,0.4492858648300171,2.923128128051758,4.398980379104614,0.3333333333333333
halueval_qa_000344_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,16,0.623082763821003,0.0002858706284314394,0.9999570846557617,-2.060203716159549,-8.159971237182617,-4.2914423829643056e-05,-32.963259458552784,2.060203716159549,0.375,0.875324672259012,0.0005621315794996917,5.649600982666016,14.005194756144192,0.125
halueval_qa_000345_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.008684399848182997,0.0017877891659736633,0.015066823922097683,-5.0702470143636065,-6.326775550842285,-4.195260047912598,-15.21074104309082,5.0702470143636065,1.0,4.007246931393941,1.80052649974823,5.2996087074279785,12.021740794181824,0.6666666666666666
halueval_qa_000345_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,17,0.7382604724036141,3.976596417487599e-06,0.9999992847442627,-1.1061735242615347,-12.435084342956543,-7.152555099310121e-07,-18.80494991244609,1.1061735242615347,0.11764705882352941,0.8740635407212882,1.0668161849025637e-05,3.1712279319763184,14.8590801922619,0.11764705882352941
halueval_qa_000346_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,5,0.584497424645815,0.0007885827799327672,0.9920721650123596,-1.721947397477925,-7.145273208618164,-0.00795943383127451,-8.609736987389624,1.721947397477925,0.2,0.9714031830430031,0.054657526314258575,1.922140121459961,4.857015915215015,0.0
halueval_qa_000346_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,8,0.44745471110218205,0.003709023119881749,0.9952071905136108,-1.7016463014879264,-5.596986770629883,-0.004804257769137621,-13.613170411903411,1.7016463014879264,0.25,1.4355941382236779,0.034000638872385025,3.506505012512207,11.484753105789423,0.375
halueval_qa_000347_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,5,0.7805878924205899,0.005846642889082432,0.9913289546966553,-1.0493936875835062,-5.141887664794922,-0.008708829991519451,-5.2469684379175305,1.0493936875835062,0.2,0.9711813449859619,0.06140729784965515,4.159443378448486,4.85590672492981,0.2
halueval_qa_000347_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,21,0.6268727324259955,0.0018022896256297827,0.999230682849884,-1.1375473229896411,-6.318697452545166,-0.0007695573731325567,-23.88849378278246,1.1375473229896411,0.23809523809523808,1.0955412241053724,0.007623988203704357,4.156341552734375,23.00636570621282,0.2857142857142857
halueval_qa_000348_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,5,0.46121336668729784,0.013138284906744957,0.990057110786438,-1.791192404553294,-4.3322248458862305,-0.009992575272917747,-8.955962022766471,1.791192404553294,0.4,2.0088785916566847,0.07375045120716095,4.324095726013184,10.044392958283424,0.4
halueval_qa_000348_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,15,0.5699865186842582,7.688154823881632e-07,0.999922513961792,-2.4018439481088234,-14.078414916992188,-7.748303323751315e-05,-36.02765922163235,2.4018439481088234,0.2,1.6116435879919058,0.0009691520826891065,5.1896586418151855,24.174653819878586,0.3333333333333333
halueval_qa_000349_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,8,0.5288573233410716,0.06589408963918686,0.999954879283905,-1.1076048724248722,-2.7197065353393555,-4.5060096454108134e-05,-8.860838979398977,1.1076048724248722,0.375,1.3449526588156004,0.0005802312516607344,2.8826515674591064,10.759621270524804,0.375
halueval_qa_000349_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,16,0.6659110230975784,0.005787321366369724,0.9999796152114868,-0.9689019128663858,-5.152085781097412,-2.038458114839159e-05,-15.502430605862173,0.9689019128663858,0.25,0.6764769714700378,0.0003103380440734327,2.8777332305908203,10.823631543520605,0.1875
halueval_qa_000350_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,0.000527175550814718,0.000527175550814718,0.000527175550814718,-7.547976970672607,-7.547976970672607,-7.547976970672607,-7.547976970672607,7.547976970672607,1.0,0.2061479091644287,0.2061479091644287,0.2061479091644287,0.2061479091644287,0.0
halueval_qa_000350_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,9,0.3618587417941954,0.01042444258928299,0.9933146834373474,-2.116555106619166,-4.563601970672607,-0.006707770749926567,-19.048995959572494,2.116555106619166,0.4444444444444444,0.7825989450017611,0.06417053937911987,1.7160208225250244,7.04339050501585,0.0
halueval_qa_000351_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.40062564238905907,0.04779734089970589,0.7794265747070312,-1.42391237616539,-3.040785312652588,-0.24919679760932922,-4.27173712849617,1.42391237616539,0.3333333333333333,3.2485296726226807,1.3008921146392822,4.489968299865723,9.745589017868042,0.6666666666666666
halueval_qa_000351_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,12,0.5018425595068644,0.00043778910185210407,0.9999514222145081,-1.9481113657372287,-7.733773231506348,-4.851700214203447e-05,-23.377336388846743,1.9481113657372287,0.4166666666666667,2.1487804268302475,0.0006717253127135336,6.128347873687744,25.78536512196297,0.5
halueval_qa_000352_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,0.006668103393167257,0.006668103393167257,0.006668103393167257,-5.010419845581055,-5.010419845581055,-5.010419845581055,-5.010419845581055,5.010419845581055,1.0,1.877112627029419,1.877112627029419,1.877112627029419,1.877112627029419,0.0
halueval_qa_000352_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,3,0.09614046053805698,0.000991125009022653,0.26173266768455505,-3.9728198846181235,-6.916669845581055,-1.3404316902160645,-11.91845965385437,3.9728198846181235,0.6666666666666666,2.2670042912165322,1.523025631904602,3.400874614715576,6.801012873649597,0.3333333333333333
halueval_qa_000353_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.3855971930629494,2.3698094082647003e-05,0.9977972507476807,-3.384963515039999,-10.650115966796875,-0.0022052035201340914,-13.539854060159996,3.384963515039999,0.25,1.8895322773605585,0.018484629690647125,3.6597421169281006,7.558129109442234,0.5
halueval_qa_000353_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,24,0.6310849780565301,6.899235813762061e-06,0.9999710917472839,-1.4846783261114826,-11.884099960327148,-2.884823152271565e-05,-35.632279826675585,1.4846783261114826,0.25,1.0813202825083863,0.00035531114554032683,3.644714117050171,25.95168678020127,0.25
halueval_qa_000354_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,5.380565198720433e-06,5.380565198720433e-06,5.380565198720433e-06,-12.13271713256836,-12.13271713256836,-12.13271713256836,-12.13271713256836,12.13271713256836,1.0,1.379807472229004,1.379807472229004,1.379807472229004,1.379807472229004,0.0
halueval_qa_000354_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,14,0.8458369591140321,0.008447801694273949,0.9999546408653259,-0.4529826014929443,-4.773849010467529,-4.5298504119273275e-05,-6.34175642090122,0.4529826014929443,0.07142857142857142,0.6358371233925156,0.0006136695737950504,4.1601762771606445,8.90171972749522,0.07142857142857142
halueval_qa_000355_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.33219903593635536,0.00011629854270722717,0.8808409571647644,-4.067444913089275,-9.05935001373291,-0.12687817215919495,-16.2697796523571,4.067444913089275,0.5,1.3335638791322708,0.333046019077301,2.4673707485198975,5.334255516529083,0.25
halueval_qa_000355_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,11,0.5485343689268286,0.05941450595855713,0.999822735786438,-1.0655308676650748,-2.8232169151306152,-0.00017724849749356508,-11.720839544315822,1.0655308676650748,0.2727272727272727,1.1332069660790942,0.0023675840348005295,2.3057847023010254,12.465276626870036,0.18181818181818182
halueval_qa_000356_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,12,0.8150740435230546,0.002014035591855645,0.9999516010284424,-0.7052421967206707,-6.207614898681641,-4.8397800128441304e-05,-8.462906360648049,0.7052421967206707,0.08333333333333333,0.31487659295574605,0.0006014612154103816,1.7968926429748535,3.778519115468953,0.0
halueval_qa_000356_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,16,0.7793369207045089,5.247813169262372e-05,0.9999809265136719,-1.1212970698271647,-9.855113983154297,-1.9073304429184645e-05,-17.940753117234635,1.1212970698271647,0.1875,0.3492288297620689,0.00027726759435608983,2.0569725036621094,5.587661276193103,0.0625
halueval_qa_000357_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,6,0.4999550737362976,0.0019981905352324247,0.7969328761100769,-1.4863240445653598,-6.215513229370117,-0.22698481380939484,-8.917944267392159,1.4863240445653598,0.16666666666666666,1.5842069387435913,0.8940012454986572,2.8670120239257812,9.505241632461548,0.3333333333333333
halueval_qa_000357_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,19,0.4414493724164602,0.006458689924329519,0.9973516464233398,-1.3868074656807279,-5.042328834533691,-0.0026518674567341805,-26.34934184793383,1.3868074656807279,0.21052631578947367,1.534176471201997,0.024705931544303894,5.166600227355957,29.149352952837944,0.3157894736842105
halueval_qa_000358_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,6,0.253922589472495,0.00046379328705370426,0.8331788778305054,-2.5925321405132613,-7.676071643829346,-0.18250693380832672,-15.555192843079567,2.5925321405132613,0.3333333333333333,2.793646593888601,0.8580670356750488,4.77851676940918,16.761879563331604,0.6666666666666666
halueval_qa_000358_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,23,0.541482081167329,0.0002926794404629618,0.9977400898933411,-1.4494177664265684,-8.136432647705078,-0.002262415364384651,-33.336608627811074,1.4494177664265684,0.17391304347826086,1.7527122643330824,0.023750588297843933,5.523354530334473,40.31238207966089,0.34782608695652173
halueval_qa_000359_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.24331465386785567,0.004099725745618343,0.8235230445861816,-2.909237712621689,-5.496835231781006,-0.19416368007659912,-11.636950850486755,2.909237712621689,0.5,1.380029633641243,0.4270005226135254,2.2724671363830566,5.520118534564972,0.25
halueval_qa_000359_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,11,0.6333325992507691,0.00239205127581954,0.9760687351226807,-1.2201431593434378,-6.035604000091553,-0.024222269654273987,-13.421574752777815,1.2201431593434378,0.18181818181818182,0.7679275551980193,0.12416964024305344,2.2456283569335938,8.447203107178211,0.09090909090909091
halueval_qa_000360_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.3901180905477304,5.414381666923873e-05,0.9999409317970276,-3.2019212241584682,-9.823866844177246,-5.900685573578812e-05,-12.807684896633873,3.2019212241584682,0.25,1.3593151354580186,0.0007176732178777456,2.016667604446411,5.4372605418320745,0.25
halueval_qa_000360_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,23,0.6178077825385592,0.020466964691877365,0.999981164932251,-0.9982572310797443,-3.8889431953430176,-1.883488948806189e-05,-22.959916314834118,0.9982572310797443,0.17391304347826086,0.8956336757426312,0.0003151526325382292,4.6928205490112305,20.599574542080518,0.08695652173913043
halueval_qa_000361_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.3139464318337559,5.707649688702077e-05,0.6766800284385681,-3.5477662682533264,-9.7711181640625,-0.3905567526817322,-14.191065073013306,3.5477662682533264,0.5,1.67855504155159,1.0614876747131348,2.4568867683410645,6.71422016620636,0.5
halueval_qa_000361_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,16,0.47226496401708573,0.002601059153676033,0.9950628876686096,-1.4495594984618947,-5.951836585998535,-0.004949341528117657,-23.192951975390315,1.4495594984618947,0.375,1.3766165915876627,0.050804734230041504,3.8026041984558105,22.025865465402603,0.1875
halueval_qa_000362_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.18213669176134317,1.0265518540109042e-05,0.4273056983947754,-4.03076109290123,-11.486720085144043,-0.8502556085586548,-16.12304437160492,4.03076109290123,0.25,3.068884789943695,0.8565695285797119,4.504576206207275,12.27553915977478,0.75
halueval_qa_000362_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,10,0.8261362880468368,0.35150763392448425,0.9999176263809204,-0.25476826968515526,-1.0455238819122314,-8.237022848334163e-05,-2.5476826968515525,0.25476826968515526,0.0,0.669717695005238,0.0010397618170827627,2.549755096435547,6.697176950052381,0.1
halueval_qa_000363_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.5502316951751709,0.10107803344726562,0.9993587732315063,-0.9632904837102009,-2.2918624877929688,-0.0006413786322809756,-2.8898714511306025,0.9632904837102009,0.0,1.6247067294704418,0.007034135516732931,3.581461191177368,4.874120188411325,0.3333333333333333
halueval_qa_000363_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,15,0.6144257562234998,0.0029090559110045433,0.9995821714401245,-1.3431308534617226,-5.839926719665527,-0.00041786045767366886,-20.146962801925838,1.3431308534617226,0.26666666666666666,0.7943692542612553,0.0054525937885046005,3.585306406021118,11.915538813918829,0.13333333333333333
halueval_qa_000364_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.5881724437531375,3.888620631187223e-05,0.9744969010353088,-3.4721502164999642,-10.154870986938477,-0.02583390474319458,-10.416450649499893,3.4721502164999642,0.3333333333333333,0.4741655190785726,0.18418914079666138,0.7741990685462952,1.4224965572357178,0.0
halueval_qa_000364_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,11,0.6485555817754093,0.0004633262287825346,0.9997887015342712,-1.561928225973547,-7.677079200744629,-0.0002113357331836596,-17.181210485709016,1.561928225973547,0.2727272727272727,0.7314962478439239,0.002707968931645155,4.884451866149902,8.046458726283163,0.09090909090909091
halueval_qa_000365_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,5,0.6004212189058308,0.00022178309154696763,0.9931443929672241,-1.976310067437589,-8.413810729980469,-0.006879216991364956,-9.881550337187946,1.976310067437589,0.2,0.7331149131059647,0.07865209877490997,1.927374243736267,3.6655745655298233,0.0
halueval_qa_000365_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,11,0.7250882424414158,0.0113968625664711,0.9999943971633911,-0.8246347765286207,-4.474417209625244,-5.602820692729438e-06,-9.070982541814828,0.8246347765286207,0.18181818181818182,0.6709461897540181,8.93513933988288e-05,3.1869373321533203,7.3804080872941995,0.09090909090909091
halueval_qa_000366_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,3,0.8326764404773712,0.49824491143226624,0.9999896883964539,-0.23229302258490256,-0.6966635584831238,-1.0251946150674485e-05,-0.6968790677547076,0.23229302258490256,0.0,0.4851381993648829,0.00015496181731577963,1.4530882835388184,1.4554145980946487,0.0
halueval_qa_000366_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,7,0.5633030201175383,0.013216173276305199,0.9995564222335815,-1.2527792946410565,-4.3263139724731445,-0.00044371772673912346,-8.769455062487395,1.2527792946410565,0.2857142857142857,0.5191025231698794,0.005059971008449793,1.4530882835388184,3.633717662189156,0.0
halueval_qa_000367_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.4002135385526344,0.005484582390636206,0.999972403049469,-2.4695156364687136,-5.205814361572266,-2.753696753643453e-05,-9.878062545874855,2.4695156364687136,0.5,1.9175930297205923,0.000402321747969836,2.713996410369873,7.670372118882369,0.75
halueval_qa_000367_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,9,0.42619759747564484,0.0004125051200389862,0.999972403049469,-2.9243051094720918,-7.793262004852295,-2.753696753643453e-05,-26.318745985248825,2.9243051094720918,0.4444444444444444,1.4367676962671492,0.000402321747969836,2.713996410369873,12.930909266404342,0.3333333333333333
halueval_qa_000368_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,1.3391837455856148e-05,1.3391837455856148e-05,1.3391837455856148e-05,-11.220865249633789,-11.220865249633789,-11.220865249633789,-11.220865249633789,11.220865249633789,1.0,1.9055685997009277,1.9055685997009277,1.9055685997009277,1.9055685997009277,0.0
halueval_qa_000368_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,19,0.8635047583497668,0.01314865704625845,0.9999324083328247,-0.362394530758856,-4.331435680389404,-6.758938252460212e-05,-6.885496084418264,0.362394530758856,0.05263157894736842,0.6543947173815564,0.0007387583027593791,6.135955810546875,12.433499630249571,0.10526315789473684
halueval_qa_000369_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,0.002500164322555065,0.002500164322555065,0.002500164322555065,-5.991398811340332,-5.991398811340332,-5.991398811340332,-5.991398811340332,5.991398811340332,1.0,0.986285388469696,0.986285388469696,0.986285388469696,0.986285388469696,0.0
halueval_qa_000369_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,27,0.9474454432300987,3.0953140139899915e-06,0.999995231628418,-0.4866103382341188,-12.68562126159668,-4.768360213347478e-06,-13.138479132321208,0.4866103382341188,0.037037037037037035,0.09267423334111097,8.114457887131721e-05,0.9793373346328735,2.5022043002099963,0.0
halueval_qa_000370_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.5287710056873038,0.0029590134508907795,0.9766398668289185,-1.760639957152307,-5.822899341583252,-0.02363729104399681,-7.042559828609228,1.760639957152307,0.25,1.319313284009695,0.15588639676570892,2.5359644889831543,5.27725313603878,0.25
halueval_qa_000370_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,14,0.7874218780114981,0.003718761494383216,0.9999783635139465,-0.732817908915292,-5.594364643096924,-2.1576648578047752e-05,-10.259450724814087,0.732817908915292,0.14285714285714285,0.9771094446519523,0.00029965199064463377,5.452024459838867,13.679532225127332,0.14285714285714285
halueval_qa_000371_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,4,0.3608162474467136,4.341351598213805e-07,0.8445326089859009,-5.0781439654529095,-14.649909973144531,-0.1689719408750534,-20.312575861811638,5.0781439654529095,0.5,1.1694320887327194,0.44814759492874146,1.967465877532959,4.677728354930878,0.0
halueval_qa_000371_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,12,0.6137115879585812,0.0017930447356775403,0.9999762177467346,-1.3957027965542086,-6.323840141296387,-2.372236667724792e-05,-16.748433558650504,1.3957027965542086,0.16666666666666666,0.9239605830104362,0.00031284798751585186,2.6902976036071777,11.087526996125234,0.16666666666666666
halueval_qa_000372_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,8,0.3568174909451045,0.006091008428484201,0.9954252243041992,-1.925564932578709,-5.1009416580200195,-0.004585228394716978,-15.404519460629672,1.925564932578709,0.375,1.2192611002828926,0.031146658584475517,2.9760894775390625,9.75408880226314,0.25
halueval_qa_000372_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,31,0.5583460898769479,0.01606040820479393,0.9998220801353455,-1.175794186979352,-4.1313982009887695,-0.00017796363681554794,-36.44961979635991,1.175794186979352,0.22580645161290322,0.9888935761315928,0.002424150239676237,2.9240002632141113,30.655700860079378,0.12903225806451613
halueval_qa_000373_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,1,0.003313217544928193,0.003313217544928193,0.003313217544928193,-5.709835529327393,-5.709835529327393,-5.709835529327393,-5.709835529327393,5.709835529327393,1.0,1.862617015838623,1.862617015838623,1.862617015838623,1.862617015838623,0.0
halueval_qa_000373_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,8,0.4972821940509675,7.257393008330837e-05,0.9987386465072632,-2.3740159702138044,-9.530904769897461,-0.001262106467038393,-18.992127761710435,2.3740159702138044,0.375,1.6198615218745545,0.01393155101686716,4.6090240478515625,12.958892174996436,0.375
halueval_qa_000374_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,2,0.008165226958226413,0.0014370264252647758,0.01489342749118805,-5.376007318496704,-6.54517936706543,-4.2068352699279785,-10.752014636993408,5.376007318496704,1.0,1.892162799835205,1.2473857402801514,2.536939859390259,3.78432559967041,0.5
halueval_qa_000374_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,18,0.43488371548301075,0.0003076573193538934,0.9996122121810913,-2.028832029341073,-8.08652400970459,-0.000387831823900342,-36.51897652813932,2.028832029341073,0.3333333333333333,1.8154688758465152,0.005112064070999622,6.467556953430176,32.67843976523727,0.3888888888888889
halueval_qa_000375_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,2,0.0250439599622041,0.002041997853666544,0.04804592207074165,-4.614712357521057,-6.193826675415039,-3.035598039627075,-9.229424715042114,4.614712357521057,1.0,5.014621734619141,3.983065605163574,6.046177864074707,10.029243469238281,1.0
halueval_qa_000375_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,28,0.7362029657566121,0.008336035534739494,0.9997332692146301,-0.8828051713821229,-4.787167549133301,-0.00026675479602999985,-24.71854479869944,0.8828051713821229,0.17857142857142858,0.8737124839764354,0.003315731417387724,5.7571210861206055,24.463949551340193,0.14285714285714285
halueval_qa_000376_supported,halueval,qa,0,right_answer,models/qwen2.5-3b,mps,2,0.03922935708396835,0.00013557342754211277,0.07832314074039459,-5.726454734802246,-8.905997276306152,-2.54691219329834,-11.452909469604492,5.726454734802246,1.0,3.820423126220703,2.2808265686035156,5.360019683837891,7.640846252441406,1.0
halueval_qa_000376_hallucinated,halueval,qa,1,hallucinated_answer,models/qwen2.5-3b,mps,3,0.3964467006056414,0.0004047474649269134,0.9757341742515564,-3.1274438351392746,-7.812247276306152,-0.024565115571022034,-9.382331505417824,3.1274438351392746,0.3333333333333333,2.4186860968669257,0.22863729298114777,4.746594429016113,7.256058290600777,0.6666666666666666
